Customer ID,Total
250,1043.53
250,4211.71
251,1984.62
251,1685.38
251,189.05
251,9776.26
251,1043.53
251,462.94
251,3771.64
251,7721.46
252,625.53
253,1984.62
253,299.24
253,189.05
253,9776.26
253,1043.53
253,7721.46
253,7721.46
254,1984.62
254,189.05
254,300.67
254,9776.26
254,29233.08
254,1043.53
254,266.0
254,302.44
255,1984.62
255,1984.62
255,189.05
255,9776.26
255,1043.53
255,445.02
255,7721.46
255,7721.46
255,7881.0
256,1984.62
256,189.05
256,9776.26
256,9776.26
256,1043.53
256,623.44
256,7721.46
256,7721.46
256,48485.69
256,7881.0
257,1685.38
257,9776.26
257,189.05
257,430.57
257,7721.46
258,1984.62
258,189.05
258,189.05
258,9776.26
258,1043.53
258,1043.53
258,569.83
259,767.05
259,1984.62
259,189.05
259,189.05
259,9776.26
259,9776.26
259,1043.53
259,1043.53
259,383.94
259,7721.46
260,189.05
260,189.05
260,9776.26
260,9776.26
260,1043.53
260,404.82
260,609.83
260,7721.46
261,299.24
261,9776.26
261,301.05
261,7721.46
